127.0.0.1 - - [27/Mar/2023:12:40:59 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&show=schema&wt=json HTTP/1.1" 200 6509
127.0.0.1 - - [27/Mar/2023:12:40:59 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1397
127.0.0.1 - - [27/Mar/2023:12:41:53 +0000] "POST /solr/movie_db/update HTTP/1.1" 200 58
127.0.0.1 - - [27/Mar/2023:12:41:56 +0000] "GET /solr/movie_db/update?commit=true HTTP/1.1" 200 58
127.0.0.1 - - [27/Mar/2023:12:42:03 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:42:03 +0000] "GET /solr/movie_db/config/params?_=1679918400486&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [27/Mar/2023:12:42:03 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1405
127.0.0.1 - - [27/Mar/2023:12:42:04 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:42:04 +0000] "GET /solr/movie_db/config/params?_=1679918400486&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [27/Mar/2023:12:42:04 +0000] "GET /solr/movie_db/select?_=1679918400486&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 2249
127.0.0.1 - - [27/Mar/2023:12:42:04 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1398
